Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2021-01-29,13.0,V ugm-3,18.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-01-30,12.0,V ugm-3,5.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-01-31,18.0,V ugm-3,9.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-02-01,23.0,V ugm-3,15.0,V ugm-3 (Ref.eq),15.0,V ugm-3 (BAM)
2021-02-02,20.0,V ugm-3,17.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-02-03,21.0,V ugm-3,13.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-02-04,30.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-02-05,30.0,V ugm-3,6.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-02-06,24.0,V ugm-3,10.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-02-07,6.0,V ugm-3,12.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-02-08,12.0,V ugm-3,5.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-02-09,12.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-02-10,20.0,V ugm-3,10.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-02-11,16.0,V ugm-3,20.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-02-12,,V ugm-3,25.0,V ugm-3 (Ref.eq),15.0,V ugm-3 (BAM)
2021-02-13,,V ugm-3,22.0,V ugm-3 (Ref.eq),18.0,V ugm-3 (BAM)
2021-02-14,,V ugm-3,14.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-02-15,,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-02-16,,V ugm-3,12.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-02-17,,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-02-18,,V ugm-3,15.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-02-19,,V ugm-3,14.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-02-20,,V ugm-3,26.0,V ugm-3 (Ref.eq),16.0,V ugm-3 (BAM)
2021-02-21,,V ugm-3,12.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-02-22,,V ugm-3,8.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-02-23,11.0,V ugm-3,14.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-02-24,18.0,V ugm-3,15.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-02-25,17.0,V ugm-3,15.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-02-26,27.0,V ugm-3,15.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-02-27,26.0,V ugm-3,16.0,V ugm-3 (Ref.eq),13.0,V ugm-3 (BAM)
2021-02-28,15.0,V ugm-3,18.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-03-01,18.0,V ugm-3,21.0,V ugm-3 (Ref.eq),19.0,V ugm-3 (BAM)
2021-03-02,22.0,V ugm-3,32.0,V ugm-3 (Ref.eq),32.0,V ugm-3 (BAM)
2021-03-03,27.0,V ugm-3,42.0,V ugm-3 (Ref.eq),42.0,V ugm-3 (BAM)
2021-03-04,30.0,V ugm-3,24.0,V ugm-3 (Ref.eq),25.0,V ugm-3 (BAM)
2021-03-05,14.0,V ugm-3,10.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-03-06,20.0,V ugm-3,13.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-03-07,29.0,V ugm-3,21.0,V ugm-3 (Ref.eq),18.0,V ugm-3 (BAM)
2021-03-08,23.0,V ugm-3,23.0,V ugm-3 (Ref.eq),17.0,V ugm-3 (BAM)
2021-03-09,23.0,V ugm-3,18.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-03-10,17.0,V ugm-3,12.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-03-11,8.0,V ugm-3,20.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-03-12,8.0,V ugm-3,13.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-03-13,7.0,V ugm-3,14.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-03-14,7.0,V ugm-3,16.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-03-15,15.0,V ugm-3,13.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-03-16,13.0,V ugm-3,8.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-03-17,31.0,V ugm-3,22.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-03-18,22.0,V ugm-3,17.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-03-19,14.0,V ugm-3,7.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-03-20,15.0,V ugm-3,11.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-03-21,11.0,V ugm-3,10.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-03-22,22.0,V ugm-3,15.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-03-23,23.0,V ugm-3,17.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-03-24,17.0,V ugm-3,16.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-03-25,20.0,V ugm-3,11.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-03-26,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-03-27,11.0,V ugm-3,13.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-03-28,8.0,V ugm-3,11.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-03-29,19.0,V ugm-3,12.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-03-30,31.0,V ugm-3,23.0,V ugm-3 (Ref.eq),15.0,V ugm-3 (BAM)
2021-03-31,39.0,V ugm-3,38.0,V ugm-3 (Ref.eq),24.0,V ugm-3 (BAM)
2021-04-01,20.0,V ugm-3,24.0,V ugm-3 (Ref.eq),16.0,V ugm-3 (BAM)
2021-04-02,14.0,V ugm-3,13.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-04-03,14.0,V ugm-3,20.0,V ugm-3 (Ref.eq),18.0,V ugm-3 (BAM)
2021-04-04,14.0,V ugm-3,26.0,V ugm-3 (Ref.eq),19.0,V ugm-3 (BAM)
2021-04-05,6.0,V ugm-3,7.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-04-06,8.0,V ugm-3,6.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-04-07,17.0,V ugm-3,8.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-04-08,15.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-04-09,17.0,V ugm-3,5.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-04-10,8.0,V ugm-3,8.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-04-11,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-04-12,21.0,V ugm-3,8.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-04-13,22.0,V ugm-3,12.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-04-14,21.0,V ugm-3,18.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-04-15,16.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-04-16,20.0,V ugm-3,13.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-04-17,17.0,V ugm-3,17.0,V ugm-3 (Ref.eq),15.0,V ugm-3 (BAM)
2021-04-18,15.0,V ugm-3,22.0,V ugm-3 (Ref.eq),18.0,V ugm-3 (BAM)
2021-04-19,22.0,V ugm-3,24.0,V ugm-3 (Ref.eq),18.0,V ugm-3 (BAM)
2021-04-20,26.0,V ugm-3,28.0,V ugm-3 (Ref.eq),19.0,V ugm-3 (BAM)
2021-04-21,15.0,V ugm-3,29.0,V ugm-3 (Ref.eq),21.0,V ugm-3 (BAM)
2021-04-22,14.0,V ugm-3,19.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-04-23,17.0,V ugm-3,19.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-04-24,14.0,V ugm-3,18.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-04-25,7.0,V ugm-3,12.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-04-26,13.0,V ugm-3,15.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-04-27,16.0,V ugm-3,17.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-04-28,19.0,V ugm-3,17.0,V ugm-3 (Ref.eq),17.0,V ugm-3 (BAM)
2021-04-29,18.0,V ugm-3,13.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-04-30,14.0,V ugm-3,11.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-05-01,17.0,V ugm-3,16.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-05-02,12.0,V ugm-3,12.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-05-03,9.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-04,6.0,V ugm-3,8.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-05-05,12.0,V ugm-3,5.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-05-06,13.0,V ugm-3,4.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-05-07,12.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-08,11.0,V ugm-3,4.0,V ugm-3 (Ref.eq),3.0,V ugm-3 (BAM)
2021-05-09,9.0,V ugm-3,8.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-05-10,13.0,V ugm-3,12.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-11,11.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-12,13.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-05-13,17.0,V ugm-3,8.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-05-14,13.0,V ugm-3,11.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-05-15,8.0,V ugm-3,15.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-05-16,8.0,V ugm-3,7.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-05-17,11.0,V ugm-3,11.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-05-18,8.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-05-19,8.0,V ugm-3,8.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-05-20,9.0,V ugm-3,15.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-21,7.0,V ugm-3,13.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-05-22,8.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-23,7.0,V ugm-3,7.0,V ugm-3 (Ref.eq),3.0,V ugm-3 (BAM)
2021-05-24,8.0,V ugm-3,8.0,V ugm-3 (Ref.eq),3.0,V ugm-3 (BAM)
2021-05-25,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-26,11.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-05-27,15.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-05-28,17.0,V ugm-3,14.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-05-29,15.0,V ugm-3,16.0,V ugm-3 (Ref.eq),13.0,V ugm-3 (BAM)
2021-05-30,14.0,V ugm-3,13.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-05-31,12.0,V ugm-3,16.0,V ugm-3 (Ref.eq),13.0,V ugm-3 (BAM)
2021-06-01,17.0,V ugm-3,18.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-06-02,18.0,V ugm-3,20.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-06-03,7.0,V ugm-3,14.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-06-04,12.0,V ugm-3,10.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-06-05,10.0,V ugm-3,17.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-06-06,6.0,V ugm-3,8.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-06-07,8.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-06-08,10.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-06-09,12.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-06-10,7.0,V ugm-3,7.0,V ugm-3 (Ref.eq),2.0,V ugm-3 (BAM)
2021-06-11,,V ugm-3,7.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-06-12,,V ugm-3,17.0,V ugm-3 (Ref.eq),13.0,V ugm-3 (BAM)
2021-06-13,,V ugm-3,13.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-06-14,,V ugm-3,15.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-06-15,,V ugm-3,14.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-06-16,,V ugm-3,12.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-06-17,13.0,V ugm-3,14.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-06-18,12.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-06-19,12.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-06-20,8.0,V ugm-3,8.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-06-21,11.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-06-22,11.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-06-23,12.0,V ugm-3,15.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-06-24,11.0,V ugm-3,11.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-06-25,9.0,V ugm-3,8.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-06-26,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-06-27,8.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-06-28,12.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-06-29,15.0,V ugm-3,15.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-06-30,17.0,V ugm-3,19.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-07-01,11.0,V ugm-3,21.0,V ugm-3 (Ref.eq),15.0,V ugm-3 (BAM)
2021-07-02,12.0,V ugm-3,14.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-07-03,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-07-04,6.0,V ugm-3,11.0,V ugm-3 (Ref.eq),3.0,V ugm-3 (BAM)
2021-07-05,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-07-06,8.0,V ugm-3,11.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-07-07,10.0,V ugm-3,9.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-07-08,9.0,V ugm-3,12.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-07-09,8.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-07-10,12.0,V ugm-3,6.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-07-11,9.0,V ugm-3,7.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-07-12,13.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-07-13,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-07-14,6.0,V ugm-3,8.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-07-15,10.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-16,15.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-17,11.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-18,11.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-19,13.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-20,16.0,V ugm-3,21.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-07-21,18.0,V ugm-3,23.0,V ugm-3 (Ref.eq),13.0,V ugm-3 (BAM)
2021-07-22,13.0,V ugm-3,29.0,V ugm-3 (Ref.eq),15.0,V ugm-3 (BAM)
2021-07-23,11.0,V ugm-3,25.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-07-24,11.0,V ugm-3,19.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-07-25,9.0,V ugm-3,18.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-07-26,,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-27,,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-07-28,9.0,V ugm-3,13.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-07-29,9.0,V ugm-3,13.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-07-30,10.0,V ugm-3,9.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-07-31,9.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-08-01,10.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-02,15.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-03,13.0,V ugm-3,12.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-04,12.0,V ugm-3,13.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-08-05,12.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-06,6.0,V ugm-3,14.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-07,8.0,V ugm-3,14.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-08,6.0,V ugm-3,15.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-09,9.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-10,11.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-11,15.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-12,12.0,V ugm-3,13.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-13,8.0,V ugm-3,19.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-08-14,11.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-15,7.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-08-16,7.0,V ugm-3,12.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-08-17,9.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-18,8.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2021-08-19,13.0,V ugm-3,8.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-08-20,15.0,V ugm-3,9.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-08-21,12.0,V ugm-3,10.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-22,9.0,V ugm-3,10.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-08-23,16.0,V ugm-3,12.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-08-24,10.0,V ugm-3,12.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-25,14.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-08-26,15.0,V ugm-3,16.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-08-27,14.0,V ugm-3,12.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-28,17.0,V ugm-3,14.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2021-08-29,13.0,V ugm-3,16.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2021-08-30,11.0,V ugm-3,12.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-08-31,12.0,V ugm-3,8.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-09-01,13.0,V ugm-3,15.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-09-02,12.0,V ugm-3,14.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-09-03,12.0,V ugm-3,23.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-09-04,12.0,V ugm-3,22.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-09-05,18.0,V ugm-3,32.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-09-06,29.0,V ugm-3,37.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2021-09-07,21.0,V ugm-3,25.0,V ugm-3 (Ref.eq),13.0,V ugm-3 (BAM)
2021-09-08,21.0,V ugm-3,29.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2021-09-09,12.0,V ugm-3,12.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-09-10,10.0,V ugm-3,11.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2021-09-11,7.0,V ugm-3,13.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2021-09-12,14.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2021-09-13,16.0,V ugm-3,19.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-09-14,16.0,V ugm-3,17.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2021-09-15,14.0,V ugm-3,17.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2021-09-16,14.0,V ugm-3,11.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2021-09-17,16.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
