Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2006-02-18,57.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-02-19,31.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-02-20,26.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-02-21,25.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-02-22,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-02-23,,V ,,V ,,
2006-02-24,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-02-25,16.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2006-02-26,19.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-02-27,42.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-02-28,26.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-03-01,40.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-03-02,53.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-03-03,53.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2006-03-04,47.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-03-05,35.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-03-06,53.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2006-03-07,36.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2006-03-08,30.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-03-09,36.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2006-03-10,29.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2006-03-11,29.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-03-12,16.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-03-13,24.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-03-14,49.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2006-03-15,51.0,V ugm-3,44.0,V ugm-3 (INDIC.GRAV),,
2006-03-16,32.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-03-17,34.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2006-03-18,24.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2006-03-19,22.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-03-20,,V ,20.0,V ,,
2006-03-21,28.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-03-22,34.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-03-23,45.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-03-24,54.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-03-25,33.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-03-26,31.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-03-27,23.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-03-28,20.0,V ugm-3,41.0,V ugm-3 (INDIC.GRAV),,
2006-03-29,37.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-03-30,23.0,V ugm-3,39.0,V ugm-3 (INDIC.GRAV),,
2006-03-31,29.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2006-04-01,23.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2006-04-02,12.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2006-04-03,31.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-04-04,34.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-04-05,37.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-04-06,39.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-04-07,35.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-04-08,28.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-04-09,23.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-04-10,34.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-04-11,35.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-04-12,33.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2006-04-13,25.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2006-04-14,31.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-04-15,45.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2006-04-16,19.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-04-17,18.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2006-04-18,31.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2006-04-19,38.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-04-20,34.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-04-21,30.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2006-04-22,26.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-04-23,20.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-04-24,32.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-04-25,24.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-04-26,29.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-04-27,38.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-04-28,30.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-04-29,29.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-04-30,22.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-05-01,17.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-05-02,34.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-05-03,34.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-05-04,31.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-05-05,35.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-05-06,32.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-05-07,18.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-05-08,33.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-05-09,37.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-05-10,37.0,V ugm-3,44.0,V ugm-3 (INDIC.GRAV),,
2006-05-11,44.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-05-12,53.0,V ugm-3,42.0,V ugm-3 (INDIC.GRAV),,
2006-05-13,25.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-05-14,26.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-05-15,32.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-05-16,31.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-05-17,27.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-05-18,26.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-05-19,25.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-05-20,25.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-05-21,21.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-05-22,24.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-05-23,24.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-05-24,30.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-05-25,29.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2006-05-26,18.0,V ugm-3,10.0,V ugm-3 (INDIC.GRAV),,
2006-05-27,19.0,V ugm-3,11.0,V ugm-3 (INDIC.GRAV),,
2006-05-28,25.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-05-29,13.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-05-30,15.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-05-31,32.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-06-01,30.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2006-06-02,36.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2006-06-03,38.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-06-04,30.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-06-05,23.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-06-06,33.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2006-06-07,37.0,V ugm-3,39.0,V ugm-3 (INDIC.GRAV),,
2006-06-08,34.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2006-06-09,25.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2006-06-10,32.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2006-06-11,25.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-06-12,26.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-06-13,32.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-06-14,21.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2006-06-15,28.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-06-16,35.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2006-06-17,32.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2006-06-18,15.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-06-19,20.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-06-20,24.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-06-21,20.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-06-22,25.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-06-23,37.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2006-06-24,27.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-06-25,20.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-06-26,28.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-06-27,26.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-06-28,28.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-06-29,39.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2006-06-30,33.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-07-01,39.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2006-07-02,33.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2006-07-03,25.0,V ugm-3,41.0,V ugm-3 (INDIC.GRAV),,
2006-07-04,30.0,V ugm-3,47.0,V ugm-3 (INDIC.GRAV),,
2006-07-05,34.0,V ugm-3,47.0,V ugm-3 (INDIC.GRAV),,
2006-07-06,28.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-07-07,19.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-07-08,20.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-07-09,11.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-07-10,18.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-07-11,18.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2006-07-12,19.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-07-13,15.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-07-14,14.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2006-07-15,14.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-07-16,17.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2006-07-17,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-07-18,,V ,,V ,,
2006-07-19,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-07-20,24.0,V ugm-3,44.0,V ugm-3 (INDIC.GRAV),,
2006-07-21,25.0,V ugm-3,41.0,V ugm-3 (INDIC.GRAV),,
2006-07-22,25.0,V ugm-3,41.0,V ugm-3 (INDIC.GRAV),,
2006-07-23,13.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-07-24,24.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-07-25,29.0,V ugm-3,39.0,V ugm-3 (INDIC.GRAV),,
2006-07-26,20.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-07-27,18.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-07-28,22.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-07-29,27.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-07-30,23.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-07-31,25.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-08-01,18.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2006-08-02,13.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-08-03,16.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-08-04,25.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-08-05,22.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-08-06,13.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-08-07,16.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-08-08,21.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-08-09,12.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-08-10,17.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-08-11,14.0,V ugm-3,10.0,V ugm-3 (INDIC.GRAV),,
2006-08-12,10.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2006-08-13,9.0,V ugm-3,11.0,V ugm-3 (INDIC.GRAV),,
2006-08-14,19.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-08-15,25.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-08-16,15.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-08-17,26.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-08-18,28.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-08-19,27.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-08-20,14.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-08-21,15.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-08-22,25.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-08-23,28.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-08-24,22.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-08-25,25.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-08-26,19.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-08-27,15.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-08-28,15.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-08-29,20.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-08-30,26.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-08-31,18.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-09-01,18.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-09-02,20.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-09-03,11.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-09-04,30.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-09-05,21.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-09-06,20.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-09-07,19.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-09-08,22.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-09-09,25.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2006-09-10,29.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2006-09-11,44.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2006-09-12,27.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-09-13,21.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-09-14,31.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-09-15,23.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-09-16,26.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-09-17,21.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-09-18,28.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-09-19,28.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2006-09-20,25.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-09-21,24.0,V ugm-3,46.0,V ugm-3 (INDIC.GRAV),,
2006-09-22,22.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-09-23,15.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2006-09-24,17.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-09-25,29.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-09-26,33.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-09-27,32.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-09-28,30.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-09-29,38.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-09-30,15.0,V ugm-3,,V ,,
2006-10-01,16.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-10-02,28.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2006-10-03,29.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-10-04,37.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-10-05,25.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-10-06,18.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2006-10-07,21.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2006-10-08,14.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-10-09,27.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2006-10-10,29.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2006-10-11,35.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2006-10-12,46.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2006-10-13,30.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-10-14,36.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2006-10-15,22.0,V ugm-3,50.0,V ugm-3 (INDIC.GRAV),,
2006-10-16,41.0,V ugm-3,67.0,V ugm-3 (INDIC.GRAV),,
2006-10-17,42.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2006-10-18,33.0,V ugm-3,34.0,V ,,
2006-10-19,23.0,V ugm-3,22.0,V ,,
2006-10-20,38.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-10-21,25.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-10-22,20.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-10-23,41.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-10-24,42.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-10-25,38.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-10-26,30.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2006-10-27,46.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-10-28,22.0,V ugm-3,14.0,V ugm-3 (INDIC.GRAV),,
2006-10-29,26.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-10-30,27.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2006-10-31,21.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-11-01,47.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-11-02,52.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-11-03,67.0,V ugm-3,44.0,V ugm-3 (INDIC.GRAV),,
2006-11-04,54.0,V ugm-3,55.0,V ugm-3 (INDIC.GRAV),,
2006-11-05,46.0,V ugm-3,78.0,V ugm-3 (INDIC.GRAV),,
2006-11-06,53.0,V ugm-3,53.0,V ugm-3 (INDIC.GRAV),,
2006-11-07,56.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2006-11-08,44.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-11-09,63.0,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2006-11-10,44.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2006-11-11,22.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-11-12,20.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-11-13,21.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-11-14,29.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-11-15,30.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-11-16,44.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-11-17,37.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2006-11-18,40.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-11-19,35.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2006-11-20,41.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2006-11-21,32.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-11-22,44.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2006-11-23,25.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2006-11-24,27.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2006-11-25,37.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2006-11-26,20.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2006-11-27,34.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-11-28,30.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2006-11-29,39.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2006-11-30,26.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2006-12-01,45.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
