Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2023-01-21,40.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-01-22,32.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-01-23,40.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-01-24,45.0,V ugm-3,38.0,V ugm-3 (Ref.eq),38.0,V ugm-3 (BAM)
2023-01-25,35.0,V ugm-3,25.0,V ugm-3 (Ref.eq),26.0,V ugm-3 (BAM)
2023-01-26,27.0,V ugm-3,15.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-01-27,23.0,V ugm-3,16.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2023-01-28,33.0,V ugm-3,20.0,V ugm-3 (Ref.eq),16.0,V ugm-3 (BAM)
2023-01-29,16.0,V ugm-3,11.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2023-01-30,23.0,V ugm-3,19.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2023-01-31,,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-02-01,,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-02-02,7.0,V ugm-3,11.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2023-02-03,11.0,V ugm-3,11.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2023-02-04,22.0,V ugm-3,17.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2023-02-05,23.0,V ugm-3,18.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2023-02-06,41.0,V ugm-3,25.0,V ugm-3 (Ref.eq),19.0,V ugm-3 (BAM)
2023-02-07,49.0,V ugm-3,32.0,V ugm-3 (Ref.eq),26.0,V ugm-3 (BAM)
2023-02-08,38.0,V ugm-3,26.0,V ugm-3 (Ref.eq),23.0,V ugm-3 (BAM)
2023-02-09,33.0,V ugm-3,19.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2023-02-10,30.0,V ugm-3,12.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2023-02-11,25.0,V ugm-3,15.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2023-02-12,16.0,V ugm-3,16.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2023-02-13,17.0,V ugm-3,24.0,V ugm-3 (Ref.eq),22.0,V ugm-3 (BAM)
2023-02-14,36.0,V ugm-3,38.0,V ugm-3 (Ref.eq),31.0,V ugm-3 (BAM)
2023-02-15,37.0,V ugm-3,23.0,V ugm-3 (Ref.eq),20.0,V ugm-3 (BAM)
2023-02-16,15.0,V ugm-3,2.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2023-02-17,12.0,V ugm-3,,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2023-02-18,9.0,V ugm-3,14.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2023-02-19,9.0,V ugm-3,10.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-02-20,14.0,V ugm-3,4.0,V ugm-3 (Ref.eq),4.0,V ugm-3 (BAM)
2023-02-21,22.0,V ugm-3,4.0,V ugm-3 (Ref.eq),5.0,V ugm-3 (BAM)
2023-02-22,15.0,V ugm-3,7.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-02-23,15.0,V ugm-3,13.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-02-24,23.0,V ugm-3,10.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-02-25,13.0,V ugm-3,11.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2023-02-26,14.0,V ugm-3,14.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2023-02-27,17.0,V ugm-3,12.0,V ugm-3 (Ref.eq),9.0,V ugm-3 (BAM)
2023-02-28,14.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2023-03-01,14.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2023-03-02,16.0,V ugm-3,15.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2023-03-03,16.0,V ugm-3,11.0,V ugm-3 (Ref.eq),10.0,V ugm-3 (BAM)
2023-03-04,14.0,V ugm-3,17.0,V ugm-3 (Ref.eq),14.0,V ugm-3 (BAM)
2023-03-05,13.0,V ugm-3,12.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2023-03-06,14.0,V ugm-3,10.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2023-03-07,23.0,V ugm-3,8.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-03-08,19.0,V ugm-3,6.0,V ugm-3 (Ref.eq),8.0,V ugm-3 (BAM)
2023-03-09,26.0,V ugm-3,6.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2023-03-10,19.0,V ugm-3,7.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2023-03-11,23.0,V ugm-3,12.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2023-03-12,11.0,V ugm-3,22.0,V ugm-3 (Ref.eq),12.0,V ugm-3 (BAM)
2023-03-13,8.0,V ugm-3,17.0,V ugm-3 (Ref.eq),11.0,V ugm-3 (BAM)
2023-03-14,13.0,V ugm-3,9.0,V ugm-3 (Ref.eq),6.0,V ugm-3 (BAM)
2023-03-15,27.0,V ugm-3,8.0,V ugm-3 (Ref.eq),7.0,V ugm-3 (BAM)
2023-03-16,23.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-17,22.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-18,14.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-19,12.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-20,25.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-21,13.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-22,10.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-23,16.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-24,8.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-25,10.0,V ugm-3,21.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-26,15.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-27,18.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-28,26.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-29,20.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-30,10.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-03-31,11.0,V ugm-3,,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-01,12.0,V ugm-3,10.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-02,13.0,V ugm-3,11.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-03,16.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-04,25.0,V ugm-3,21.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-05,29.0,V ugm-3,15.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-06,14.0,V ugm-3,10.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-07,,V ugm-3,10.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-08,25.0,V ugm-3,15.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-09,17.0,V ugm-3,18.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-10,9.0,V ugm-3,16.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-11,14.0,V ugm-3,13.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-12,10.0,V ugm-3,10.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-13,14.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-14,17.0,V ugm-3,8.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-15,16.0,V ugm-3,12.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-16,23.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-17,20.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-18,13.0,V ugm-3,24.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-19,13.0,V ugm-3,26.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-20,11.0,V ugm-3,22.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-21,23.0,V ugm-3,16.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-22,24.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-23,14.0,V ugm-3,15.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-24,23.0,V ugm-3,13.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-25,14.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-26,15.0,V ugm-3,27.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-27,26.0,V ugm-3,25.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-28,14.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-29,19.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-04-30,17.0,V ugm-3,22.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-01,10.0,V ugm-3,9.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-02,12.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-03,12.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-04,18.0,V ugm-3,22.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-05,19.0,V ugm-3,12.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-06,11.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-07,13.0,V ugm-3,13.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-08,17.0,V ugm-3,9.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-09,14.0,V ugm-3,11.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-10,14.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-11,11.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-12,9.0,V ugm-3,16.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-13,13.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-14,15.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-15,6.0,V ugm-3,11.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-16,12.0,V ugm-3,15.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-17,16.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-18,16.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-19,14.0,V ugm-3,18.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-20,8.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-21,8.0,V ugm-3,16.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-22,10.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-23,12.0,V ugm-3,23.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-24,12.0,V ugm-3,27.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-25,10.0,V ugm-3,24.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-26,10.0,V ugm-3,25.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-27,15.0,V ugm-3,25.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-28,6.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-29,5.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-30,6.0,V ugm-3,24.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-05-31,7.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-01,7.0,V ugm-3,19.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-02,7.0,V ugm-3,23.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-03,6.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-04,6.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-05,7.0,V ugm-3,18.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-06,9.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-07,8.0,V ugm-3,25.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-08,8.0,V ugm-3,25.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-09,9.0,V ugm-3,28.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-10,21.0,V ugm-3,38.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-11,14.0,V ugm-3,29.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-12,11.0,V ugm-3,24.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-13,12.0,V ugm-3,31.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-14,10.0,V ugm-3,26.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-15,16.0,V ugm-3,30.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-16,17.0,V ugm-3,30.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-17,14.0,V ugm-3,25.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-18,16.0,V ugm-3,23.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-19,12.0,V ugm-3,18.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-20,11.0,V ugm-3,18.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-21,13.0,V ugm-3,13.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-22,11.0,V ugm-3,18.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-23,12.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-24,10.0,V ugm-3,13.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-25,8.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-26,8.0,V ugm-3,17.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-27,9.0,V ugm-3,20.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-28,9.0,V ugm-3,14.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-29,8.0,V ugm-3,12.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-06-30,9.0,V ugm-3,12.0,V ugm-3 (Ref.eq),,V ugm-3 (BAM)
2023-07-01,9.0,N ugm-3,27.0,N ugm-3 (Ref.eq),17.0,N ugm-3 (BAM)
2023-07-02,10.0,N ugm-3,22.0,N ugm-3 (Ref.eq),14.0,N ugm-3 (BAM)
2023-07-03,8.0,N ugm-3,18.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-07-04,17.0,N ugm-3,11.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-07-05,9.0,N ugm-3,14.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-07-06,11.0,N ugm-3,14.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-07-07,11.0,N ugm-3,15.0,N ugm-3 (Ref.eq),12.0,N ugm-3 (BAM)
2023-07-08,15.0,N ugm-3,20.0,N ugm-3 (Ref.eq),15.0,N ugm-3 (BAM)
2023-07-09,11.0,N ugm-3,19.0,N ugm-3 (Ref.eq),12.0,N ugm-3 (BAM)
2023-07-10,11.0,N ugm-3,15.0,N ugm-3 (Ref.eq),12.0,N ugm-3 (BAM)
2023-07-11,9.0,N ugm-3,16.0,N ugm-3 (Ref.eq),12.0,N ugm-3 (BAM)
2023-07-12,7.0,N ugm-3,17.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-07-13,8.0,N ugm-3,12.0,N ugm-3 (Ref.eq),9.0,N ugm-3 (BAM)
2023-07-14,9.0,N ugm-3,13.0,N ugm-3 (Ref.eq),9.0,N ugm-3 (BAM)
2023-07-15,5.0,N ugm-3,15.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-07-16,5.0,N ugm-3,16.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-07-17,8.0,N ugm-3,14.0,N ugm-3 (Ref.eq),8.0,N ugm-3 (BAM)
2023-07-18,11.0,N ugm-3,13.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-07-19,8.0,N ugm-3,12.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-07-20,12.0,N ugm-3,10.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-07-21,13.0,N ugm-3,12.0,N ugm-3 (Ref.eq),9.0,N ugm-3 (BAM)
2023-07-22,8.0,N ugm-3,10.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-07-23,5.0,N ugm-3,10.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-07-24,11.0,N ugm-3,9.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-07-25,9.0,N ugm-3,10.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-07-26,13.0,N ugm-3,9.0,N ugm-3 (Ref.eq),8.0,N ugm-3 (BAM)
2023-07-27,7.0,N ugm-3,8.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-07-28,8.0,N ugm-3,9.0,N ugm-3 (Ref.eq),8.0,N ugm-3 (BAM)
2023-07-29,5.0,N ugm-3,16.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-07-30,6.0,N ugm-3,12.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-07-31,7.0,N ugm-3,16.0,N ugm-3 (Ref.eq),13.0,N ugm-3 (BAM)
2023-08-01,10.0,N ugm-3,14.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-08-02,,N ugm-3,,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-03,,N ugm-3,,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-04,11.0,N ugm-3,,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-05,9.0,N ugm-3,,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-06,11.0,N ugm-3,,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-07,12.0,N ugm-3,,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-08,12.0,N ugm-3,4.0,N ugm-3 (Ref.eq),1.0,N ugm-3 (BAM)
2023-08-09,11.0,N ugm-3,7.0,N ugm-3 (Ref.eq),2.0,N ugm-3 (BAM)
2023-08-10,,N ugm-3,13.0,N ugm-3 (Ref.eq),4.0,N ugm-3 (BAM)
2023-08-11,,N ugm-3,16.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-12,7.0,N ugm-3,14.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-13,8.0,N ugm-3,10.0,N ugm-3 (Ref.eq),5.0,N ugm-3 (BAM)
2023-08-14,10.0,N ugm-3,12.0,N ugm-3 (Ref.eq),5.0,N ugm-3 (BAM)
2023-08-15,14.0,N ugm-3,13.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-16,11.0,N ugm-3,11.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-08-17,13.0,N ugm-3,21.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-08-18,13.0,N ugm-3,21.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-08-19,6.0,N ugm-3,15.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-20,8.0,N ugm-3,13.0,N ugm-3 (Ref.eq),5.0,N ugm-3 (BAM)
2023-08-21,11.0,N ugm-3,11.0,N ugm-3 (Ref.eq),4.0,N ugm-3 (BAM)
2023-08-22,7.0,N ugm-3,10.0,N ugm-3 (Ref.eq),5.0,N ugm-3 (BAM)
2023-08-23,16.0,N ugm-3,12.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-24,12.0,N ugm-3,10.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-25,14.0,N ugm-3,8.0,N ugm-3 (Ref.eq),6.0,N ugm-3 (BAM)
2023-08-26,13.0,N ugm-3,8.0,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-27,9.0,N ugm-3,7.0,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-28,7.0,N ugm-3,5.0,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-29,13.0,N ugm-3,9.0,N ugm-3 (Ref.eq),,N ugm-3 (BAM)
2023-08-30,12.0,N ugm-3,11.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-08-31,21.0,N ugm-3,10.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-09-01,15.0,N ugm-3,11.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-09-02,18.0,N ugm-3,12.0,N ugm-3 (Ref.eq),9.0,N ugm-3 (BAM)
2023-09-03,17.0,N ugm-3,15.0,N ugm-3 (Ref.eq),13.0,N ugm-3 (BAM)
2023-09-04,15.0,N ugm-3,17.0,N ugm-3 (Ref.eq),11.0,N ugm-3 (BAM)
2023-09-05,21.0,N ugm-3,20.0,N ugm-3 (Ref.eq),13.0,N ugm-3 (BAM)
2023-09-06,29.0,N ugm-3,42.0,N ugm-3 (Ref.eq),22.0,N ugm-3 (BAM)
2023-09-07,27.0,N ugm-3,35.0,N ugm-3 (Ref.eq),19.0,N ugm-3 (BAM)
2023-09-08,28.0,N ugm-3,34.0,N ugm-3 (Ref.eq),20.0,N ugm-3 (BAM)
2023-09-09,30.0,N ugm-3,38.0,N ugm-3 (Ref.eq),28.0,N ugm-3 (BAM)
2023-09-10,17.0,N ugm-3,29.0,N ugm-3 (Ref.eq),18.0,N ugm-3 (BAM)
2023-09-11,11.0,N ugm-3,14.0,N ugm-3 (Ref.eq),8.0,N ugm-3 (BAM)
2023-09-12,12.0,N ugm-3,9.0,N ugm-3 (Ref.eq),5.0,N ugm-3 (BAM)
2023-09-13,12.0,N ugm-3,13.0,N ugm-3 (Ref.eq),8.0,N ugm-3 (BAM)
2023-09-14,14.0,N ugm-3,13.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-09-15,17.0,N ugm-3,20.0,N ugm-3 (Ref.eq),12.0,N ugm-3 (BAM)
2023-09-16,17.0,N ugm-3,25.0,N ugm-3 (Ref.eq),22.0,N ugm-3 (BAM)
2023-09-17,13.0,N ugm-3,21.0,N ugm-3 (Ref.eq),16.0,N ugm-3 (BAM)
2023-09-18,15.0,N ugm-3,12.0,N ugm-3 (Ref.eq),9.0,N ugm-3 (BAM)
2023-09-19,6.0,N ugm-3,13.0,N ugm-3 (Ref.eq),9.0,N ugm-3 (BAM)
2023-09-20,10.0,N ugm-3,15.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
2023-09-21,18.0,N ugm-3,10.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-09-22,14.0,N ugm-3,8.0,N ugm-3 (Ref.eq),7.0,N ugm-3 (BAM)
2023-09-23,11.0,N ugm-3,12.0,N ugm-3 (Ref.eq),10.0,N ugm-3 (BAM)
