Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2020-03-11,16.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-03-12,13.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-03-13,20.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-03-14,22.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-03-15,15.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-03-16,26.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-03-17,24.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-03-18,18.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-03-19,18.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-03-20,14.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-03-21,9.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-03-22,11.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-03-23,17.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2020-03-24,23.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2020-03-25,,V ugm-3,30.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2020-03-26,14.0,V ugm-3,28.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2020-03-27,9.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),26.0,V ugm-3 (TEOM FDMS)
2020-03-28,4.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2020-03-29,3.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-03-30,10.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-03-31,7.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-04-01,17.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-04-02,12.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-04-03,12.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-04-04,10.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-04-05,9.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2020-04-06,8.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-04-07,15.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-04-08,22.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2020-04-09,19.0,V ugm-3,35.0,V ugm-3 (TEOM FDMS),24.0,V ugm-3 (TEOM FDMS)
2020-04-10,15.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),24.0,V ugm-3 (TEOM FDMS)
2020-04-11,15.0,V ugm-3,40.0,V ugm-3 (TEOM FDMS),28.0,V ugm-3 (TEOM FDMS)
2020-04-12,10.0,V ugm-3,33.0,V ugm-3 (TEOM FDMS),24.0,V ugm-3 (TEOM FDMS)
2020-04-13,5.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-04-14,12.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-04-15,16.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2020-04-16,18.0,V ugm-3,35.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2020-04-17,13.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2020-04-18,8.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-04-19,7.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2020-04-20,7.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-04-21,8.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-04-22,8.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2020-04-23,10.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2020-04-24,13.0,V ugm-3,37.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2020-04-25,12.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),21.0,V ugm-3 (TEOM FDMS)
2020-04-26,9.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2020-04-27,10.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2020-04-28,12.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-04-29,10.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-04-30,13.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-05-01,11.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-05-02,11.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-03,12.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-05-04,10.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2020-05-05,9.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-05-06,12.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2020-05-07,16.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2020-05-08,18.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2020-05-09,11.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2020-05-10,4.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-11,8.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-05-12,15.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-13,12.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-05-14,11.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-05-15,12.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-05-16,9.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-05-17,7.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-18,7.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-19,8.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-20,13.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-05-21,11.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-05-22,11.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-05-23,7.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-05-24,5.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-05-25,8.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-05-26,10.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-05-27,8.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-05-28,9.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-05-29,13.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-05-30,11.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-05-31,7.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-06-01,8.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-06-02,12.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-06-03,10.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-06-04,7.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-06-05,7.0,V ugm-3,4.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-06-06,8.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-06-07,10.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-06-08,9.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-06-09,9.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-06-10,9.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-06-11,8.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-06-12,9.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-06-13,8.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-06-14,7.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-06-15,10.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-06-16,12.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-06-17,13.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-06-18,16.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-06-19,8.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-06-20,6.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-06-21,4.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-06-22,8.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-06-23,9.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-06-24,16.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2020-06-25,12.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2020-06-26,6.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2020-06-27,3.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-06-28,3.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-06-29,4.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-06-30,7.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-01,6.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-07-02,6.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-03,7.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-04,4.0,V ugm-3,5.0,V ugm-3 (TEOM FDMS),1.0,V ugm-3 (TEOM FDMS)
2020-07-05,2.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-07-06,5.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-07-07,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-08,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-09,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-10,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-11,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-12,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-13,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-14,,V ugm-3,11.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-07-15,,V ugm-3,10.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-07-16,,V ugm-3,7.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-07-17,,V ugm-3,9.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-07-18,,V ugm-3,8.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-07-19,,V ugm-3,7.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-20,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-21,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2020-07-22,,V ugm-3,8.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-07-23,,V ugm-3,4.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-24,,V ugm-3,5.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-07-25,,V ugm-3,6.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-26,,V ugm-3,7.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-07-27,,V ugm-3,8.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-28,,V ugm-3,9.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-07-29,,V ugm-3,8.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-07-30,,V ugm-3,9.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-07-31,,V ugm-3,12.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-08-01,,V ugm-3,8.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2020-08-02,,V ugm-3,5.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-08-03,,V ugm-3,5.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-08-04,,V ugm-3,6.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-08-05,,V ugm-3,5.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-08-06,17.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-08-07,22.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2020-08-08,10.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2020-08-09,8.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2020-08-10,15.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2020-08-11,18.0,V ugm-3,28.0,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2020-08-12,12.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2020-08-13,12.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2020-08-14,15.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2020-08-15,15.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2020-08-16,14.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2020-08-17,12.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2020-08-18,9.0,V ugm-3,5.0,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2020-08-19,11.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2020-08-20,13.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
