Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2001-01-30,41.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-01-31,49.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-02-01,43.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-02-02,47.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-02-03,38.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-02-04,27.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-02-05,31.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-02-06,22.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-02-07,53.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2001-02-08,34.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-02-09,51.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-02-10,31.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-02-11,11.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-02-12,26.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-02-13,57.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2001-02-14,63.0,V ugm-3,46.0,V ugm-3 (INDIC.GRAV),,
2001-02-15,72.0,V ugm-3,55.0,V ugm-3 (INDIC.GRAV),,
2001-02-16,55.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-02-17,52.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2001-02-18,55.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2001-02-19,66.0,V ugm-3,46.0,V ugm-3 (INDIC.GRAV),,
2001-02-20,51.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-02-21,39.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-02-22,33.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-02-23,49.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-02-24,26.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-02-25,36.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-02-26,36.0,V ugm-3,10.0,V ugm-3 (INDIC.GRAV),,
2001-02-27,43.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-02-28,30.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-03-01,35.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-03-02,43.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-03-03,30.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-03-04,34.0,V ugm-3,47.0,V ugm-3 (INDIC.GRAV),,
2001-03-05,49.0,V ugm-3,56.0,V ugm-3 (INDIC.GRAV),,
2001-03-06,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2001-03-07,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2001-03-08,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2001-03-09,34.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-03-10,29.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2001-03-11,27.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-03-12,37.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-03-13,39.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-03-14,53.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2001-03-15,60.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-03-16,38.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-03-17,25.0,V ugm-3,10.0,V ugm-3 (INDIC.GRAV),,
2001-03-18,27.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-03-19,32.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-03-20,43.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-03-21,48.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-03-22,60.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2001-03-23,59.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-03-24,40.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-03-25,26.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-03-26,29.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-03-27,33.0,V ugm-3,41.0,V ugm-3 (INDIC.GRAV),,
2001-03-28,43.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-03-29,37.0,V ugm-3,74.0,V ugm-3 (INDIC.GRAV),,
2001-03-30,31.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-03-31,28.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-04-01,21.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-04-02,48.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-04-03,40.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-04-04,32.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-04-05,30.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-04-06,35.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2001-04-07,28.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-04-08,22.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-04-09,29.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-04-10,22.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-04-11,37.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-04-12,50.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-04-13,40.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-04-14,37.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-04-15,7.0,V ugm-3,9.0,V ugm-3 (INDIC.GRAV),,
2001-04-16,,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-04-17,,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-04-18,,V ugm-3,11.0,V ugm-3 (INDIC.GRAV),,
2001-04-19,,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-04-20,25.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-04-21,36.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-04-22,19.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2001-04-23,31.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-04-24,34.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-04-25,37.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-04-26,40.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-04-27,41.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2001-04-28,26.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-04-29,21.0,V ugm-3,14.0,V ugm-3 (INDIC.GRAV),,
2001-04-30,34.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-05-01,32.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-05-02,41.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-05-03,48.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-05-04,37.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-05-05,28.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-05-06,18.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-05-07,21.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-05-08,36.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-05-09,32.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-05-10,45.0,V ugm-3,50.0,V ugm-3 (INDIC.GRAV),,
2001-05-11,49.0,V ugm-3,55.0,V ugm-3 (INDIC.GRAV),,
2001-05-12,31.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-05-13,24.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-05-14,29.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-05-15,31.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-05-16,29.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-05-17,33.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-05-18,36.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-05-19,34.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-05-20,28.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-05-21,33.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-05-22,35.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-05-23,48.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-05-24,35.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-05-25,33.0,V ugm-3,46.0,V ugm-3 (INDIC.GRAV),,
2001-05-26,28.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-05-27,19.0,V ugm-3,12.0,V ugm-3 (INDIC.GRAV),,
2001-05-28,11.0,V ugm-3,12.0,V ugm-3 (INDIC.GRAV),,
2001-05-29,22.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-05-30,24.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-05-31,21.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-06-01,24.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-06-02,10.0,V ugm-3,12.0,V ugm-3 (INDIC.GRAV),,
2001-06-03,21.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-06-04,31.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-06-05,30.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-06-06,22.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-06-07,30.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-06-08,21.0,V ugm-3,14.0,V ugm-3 (INDIC.GRAV),,
2001-06-09,29.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-06-10,10.0,V ugm-3,12.0,V ugm-3 (INDIC.GRAV),,
2001-06-11,29.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-06-12,37.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-06-13,36.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-06-14,27.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-06-15,20.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-06-16,26.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-06-17,17.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2001-06-18,26.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-06-19,36.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-06-20,25.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-06-21,26.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-06-22,25.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-06-23,18.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-06-24,16.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-06-25,28.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2001-06-26,35.0,V ugm-3,56.0,V ugm-3 (INDIC.GRAV),,
2001-06-27,20.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-06-28,22.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-06-29,24.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-06-30,16.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-07-01,13.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-07-02,21.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-07-03,30.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2001-07-04,26.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-07-05,50.0,V ugm-3,48.0,V ugm-3 (INDIC.GRAV),,
2001-07-06,44.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2001-07-07,23.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-07-08,17.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-07-09,32.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-07-10,17.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-07-11,14.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-07-12,18.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-07-13,29.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-07-14,25.0,V ugm-3,14.0,V ugm-3 (INDIC.GRAV),,
2001-07-15,22.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-07-16,20.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2001-07-17,22.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-07-18,27.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-07-19,17.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-07-20,29.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-07-21,25.0,V ugm-3,59.0,V ugm-3 (INDIC.GRAV),,
2001-07-22,13.0,V ugm-3,39.0,V ugm-3 (INDIC.GRAV),,
2001-07-23,25.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-07-24,29.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-07-25,31.0,V ugm-3,52.0,V ugm-3 (INDIC.GRAV),,
2001-07-26,30.0,V ugm-3,42.0,V ugm-3 (INDIC.GRAV),,
2001-07-27,40.0,V ugm-3,44.0,V ugm-3 (INDIC.GRAV),,
2001-07-28,39.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2001-07-29,27.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2001-07-30,22.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-07-31,21.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-08-01,24.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-08-02,44.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-08-03,28.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2001-08-04,28.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-08-05,17.0,V ugm-3,12.0,V ugm-3 (INDIC.GRAV),,
2001-08-06,21.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-08-07,18.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-08-08,21.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-08-09,26.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-08-10,25.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-08-11,23.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-08-12,13.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2001-08-13,21.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-08-14,14.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-08-15,32.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-08-16,19.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-08-17,16.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2001-08-18,33.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-08-19,18.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-08-20,23.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-08-21,25.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-08-22,27.0,V ugm-3,30.0,V ugm-3 (INDIC.GRAV),,
2001-08-23,32.0,V ugm-3,38.0,V ugm-3 (INDIC.GRAV),,
2001-08-24,28.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-08-25,18.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-08-26,17.0,V ugm-3,17.0,V ugm-3 (INDIC.GRAV),,
2001-08-27,15.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-08-28,33.0,V ugm-3,34.0,V ugm-3 (INDIC.GRAV),,
2001-08-29,44.0,V ugm-3,51.0,V ugm-3 (INDIC.GRAV),,
2001-08-30,33.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-08-31,22.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-09-01,25.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-09-02,19.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-09-03,21.0,V ugm-3,14.0,V ugm-3 (INDIC.GRAV),,
2001-09-04,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2001-09-05,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2001-09-06,,V ugm-3,,V ugm-3 (INDIC.GRAV),,
2001-09-07,28.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-09-08,13.0,V ugm-3,12.0,V ugm-3 (INDIC.GRAV),,
2001-09-09,10.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2001-09-10,19.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-09-11,29.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-09-12,26.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-09-13,20.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-09-14,27.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-09-15,16.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-09-16,10.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-09-17,17.0,V ugm-3,11.0,V ugm-3 (INDIC.GRAV),,
2001-09-18,20.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-09-19,28.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-09-20,41.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-09-21,42.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-09-22,35.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-09-23,23.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-09-24,41.0,V ugm-3,22.0,V ugm-3 (INDIC.GRAV),,
2001-09-25,36.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-09-26,48.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-09-27,38.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-09-28,30.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-09-29,31.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-09-30,6.0,V ugm-3,11.0,V ugm-3 (INDIC.GRAV),,
2001-10-01,15.0,V ugm-3,40.0,V ugm-3 (INDIC.GRAV),,
2001-10-02,25.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-10-03,24.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-10-04,29.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-10-05,16.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-10-06,27.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-10-07,7.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-10-08,28.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-10-09,36.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-10-10,26.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-10-11,30.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2001-10-12,38.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-10-13,38.0,V ugm-3,49.0,V ugm-3 (INDIC.GRAV),,
2001-10-14,29.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-10-15,28.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-10-16,23.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-10-17,27.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-10-18,24.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-10-19,38.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-10-20,39.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-10-21,28.0,V ugm-3,15.0,V ugm-3 (INDIC.GRAV),,
2001-10-22,43.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-10-23,20.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-10-24,27.0,V ugm-3,36.0,V ugm-3 (INDIC.GRAV),,
2001-10-25,22.0,V ugm-3,39.0,V ugm-3 (INDIC.GRAV),,
2001-10-26,31.0,V ugm-3,20.0,V ugm-3 (INDIC.GRAV),,
2001-10-27,37.0,V ugm-3,31.0,V ugm-3 (INDIC.GRAV),,
2001-10-28,32.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-10-29,43.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-10-30,32.0,V ugm-3,29.0,V ugm-3 (INDIC.GRAV),,
2001-10-31,31.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-11-01,49.0,V ugm-3,35.0,V ugm-3 (INDIC.GRAV),,
2001-11-02,51.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-11-03,46.0,V ugm-3,42.0,V ugm-3 (INDIC.GRAV),,
2001-11-04,36.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-11-05,36.0,V ugm-3,26.0,V ugm-3 (INDIC.GRAV),,
2001-11-06,28.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-11-07,22.0,V ugm-3,13.0,V ugm-3 (INDIC.GRAV),,
2001-11-08,20.0,V ugm-3,10.0,V ugm-3 (INDIC.GRAV),,
2001-11-09,35.0,V ugm-3,18.0,V ugm-3 (INDIC.GRAV),,
2001-11-10,58.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-11-11,37.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
2001-11-12,40.0,V ugm-3,16.0,V ugm-3 (INDIC.GRAV),,
2001-11-13,33.0,V ugm-3,14.0,V ugm-3 (INDIC.GRAV),,
2001-11-14,50.0,V ugm-3,24.0,V ugm-3 (INDIC.GRAV),,
2001-11-15,59.0,V ugm-3,43.0,V ugm-3 (INDIC.GRAV),,
2001-11-16,44.0,V ugm-3,25.0,V ugm-3 (INDIC.GRAV),,
2001-11-17,40.0,V ugm-3,21.0,V ugm-3 (INDIC.GRAV),,
2001-11-18,36.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-11-19,52.0,V ugm-3,48.0,V ugm-3 (INDIC.GRAV),,
2001-11-20,46.0,V ugm-3,32.0,V ugm-3 (INDIC.GRAV),,
2001-11-21,26.0,V ugm-3,27.0,V ugm-3 (INDIC.GRAV),,
2001-11-22,35.0,V ugm-3,23.0,V ugm-3 (INDIC.GRAV),,
2001-11-23,59.0,V ugm-3,37.0,V ugm-3 (INDIC.GRAV),,
2001-11-24,43.0,V ugm-3,28.0,V ugm-3 (INDIC.GRAV),,
2001-11-25,29.0,V ugm-3,11.0,V ugm-3 (INDIC.GRAV),,
2001-11-26,59.0,V ugm-3,33.0,V ugm-3 (INDIC.GRAV),,
2001-11-27,44.0,V ugm-3,19.0,V ugm-3 (INDIC.GRAV),,
