Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2011-01-25,40.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2011-01-26,29.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-01-27,27.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-01-28,33.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-01-29,29.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2011-01-30,40.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-01-31,67.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),25.0,V ugm-3 (TEOM FDMS)
2011-02-01,58.0,V ugm-3,31.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2011-02-02,43.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-02-03,39.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-02-04,19.0,V ugm-3,36.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-02-05,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-02-06,14.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-02-07,27.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-02-08,50.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2011-02-09,33.0,V ugm-3,36.0,V ugm-3 (TEOM FDMS),26.0,V ugm-3 (TEOM FDMS)
2011-02-10,50.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-02-11,39.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-02-12,34.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-02-13,29.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-02-14,31.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2011-02-15,31.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-02-16,42.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-02-17,45.0,V ugm-3,40.0,V ugm-3 (TEOM FDMS),28.0,V ugm-3 (TEOM FDMS)
2011-02-18,47.0,V ugm-3,64.0,V ugm-3 (TEOM FDMS),51.0,V ugm-3 (TEOM FDMS)
2011-02-19,36.0,V ugm-3,31.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2011-02-20,25.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2011-02-21,43.0,V ugm-3,44.0,V ugm-3 (TEOM FDMS),34.0,V ugm-3 (TEOM FDMS)
2011-02-22,48.0,V ugm-3,40.0,V ugm-3 (TEOM FDMS),27.0,V ugm-3 (TEOM FDMS)
2011-02-23,34.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-02-24,39.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-02-25,53.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-02-26,22.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-02-27,19.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2011-02-28,40.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-03-01,32.0,V ugm-3,,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2011-03-02,31.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2011-03-03,38.0,V ugm-3,48.0,V ugm-3 (TEOM FDMS),37.0,V ugm-3 (TEOM FDMS)
2011-03-04,36.0,V ugm-3,30.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2011-03-05,40.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),30.0,V ugm-3 (TEOM FDMS)
2011-03-06,22.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-03-07,46.0,V ugm-3,39.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2011-03-08,44.0,V ugm-3,52.0,V ugm-3 (TEOM FDMS),31.0,V ugm-3 (TEOM FDMS)
2011-03-09,25.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-03-10,18.0,V ugm-3,32.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-03-11,42.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-03-12,32.0,V ugm-3,32.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2011-03-13,28.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-03-14,45.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2011-03-15,35.0,V ugm-3,50.0,V ugm-3 (TEOM FDMS),40.0,V ugm-3 (TEOM FDMS)
2011-03-16,40.0,V ugm-3,72.0,V ugm-3 (TEOM FDMS),58.0,V ugm-3 (TEOM FDMS)
2011-03-17,38.0,V ugm-3,45.0,V ugm-3 (TEOM FDMS),31.0,V ugm-3 (TEOM FDMS)
2011-03-18,36.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-03-19,36.0,V ugm-3,31.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2011-03-20,19.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-03-21,39.0,V ugm-3,28.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2011-03-22,48.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2011-03-23,47.0,V ugm-3,42.0,V ugm-3 (TEOM FDMS),27.0,V ugm-3 (TEOM FDMS)
2011-03-24,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-03-25,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-03-26,52.0,V ugm-3,,V ugm-3 (TEOM FDMS),64.0,V ugm-3 (TEOM FDMS)
2011-03-27,31.0,V ugm-3,,V ugm-3 (TEOM FDMS),53.0,V ugm-3 (TEOM FDMS)
2011-03-28,45.0,V ugm-3,,V ugm-3 (TEOM FDMS),54.0,V ugm-3 (TEOM FDMS)
2011-03-29,61.0,V ugm-3,,V ugm-3 (TEOM FDMS),48.0,V ugm-3 (TEOM FDMS)
2011-03-30,39.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-03-31,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2011-04-01,31.0,V ugm-3,,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2011-04-02,27.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-04-03,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-04-04,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-04-05,26.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2011-04-06,35.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-04-07,44.0,V ugm-3,,V ugm-3 (TEOM FDMS),21.0,V ugm-3 (TEOM FDMS)
2011-04-08,53.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-04-09,35.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2011-04-10,30.0,V ugm-3,,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2011-04-11,26.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2011-04-12,27.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-04-13,34.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-04-14,32.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-04-15,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2011-04-16,29.0,V ugm-3,,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2011-04-17,29.0,V ugm-3,,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2011-04-18,47.0,V ugm-3,,V ugm-3 (TEOM FDMS),37.0,V ugm-3 (TEOM FDMS)
2011-04-19,52.0,V ugm-3,,V ugm-3 (TEOM FDMS),33.0,V ugm-3 (TEOM FDMS)
2011-04-20,45.0,V ugm-3,,V ugm-3 (TEOM FDMS),39.0,V ugm-3 (TEOM FDMS)
2011-04-21,47.0,V ugm-3,,V ugm-3 (TEOM FDMS),43.0,V ugm-3 (TEOM FDMS)
2011-04-22,50.0,V ugm-3,,V ugm-3 (TEOM FDMS),40.0,V ugm-3 (TEOM FDMS)
2011-04-23,33.0,V ugm-3,,V ugm-3 (TEOM FDMS),27.0,V ugm-3 (TEOM FDMS)
2011-04-24,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2011-04-25,10.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-04-26,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2011-04-27,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-04-28,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2011-04-29,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),30.0,V ugm-3 (TEOM FDMS)
2011-04-30,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2011-05-01,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-05-02,10.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-05-03,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-05-04,29.0,V ugm-3,,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2011-05-05,26.0,V ugm-3,,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2011-05-06,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2011-05-07,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2011-05-08,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-05-09,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-10,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-11,17.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2011-05-12,20.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-13,27.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-05-14,17.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2011-05-15,12.0,V ugm-3,28.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-16,16.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-05-17,19.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-05-18,20.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-05-19,24.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-20,25.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-05-21,24.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-05-22,10.0,V ugm-3,33.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-05-23,13.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-05-24,18.0,V ugm-3,32.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-05-25,21.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-26,13.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2011-05-27,16.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-05-28,11.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-05-29,12.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-05-30,18.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-05-31,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-01,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-06-02,21.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-06-03,17.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-06-04,11.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-06-05,13.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-06-06,17.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-07,16.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-08,20.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2011-06-09,20.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-10,25.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-11,20.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-06-12,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-13,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-06-14,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-06-15,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2011-06-16,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-17,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-18,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-19,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-20,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-21,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-22,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-23,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-24,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-25,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-06-26,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-06-27,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2011-06-28,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-06-29,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-06-30,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-07-01,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-07-02,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-07-03,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-07-04,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2011-07-05,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-07-06,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-07-07,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-07-08,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-07-09,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-07-10,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-07-11,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-07-12,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2011-07-13,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2011-07-14,30.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2011-07-15,27.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2011-07-16,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-07-17,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2011-07-18,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2011-07-19,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2011-07-20,27.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-21,26.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-22,27.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-23,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-24,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-25,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-26,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-27,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-28,29.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-29,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-30,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-07-31,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-01,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-02,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-03,27.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-04,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-05,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-06,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-07,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-08,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-09,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-10,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-11,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-12,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-13,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-14,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-15,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-16,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-17,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-18,32.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-19,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-20,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-21,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-22,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2011-08-23,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
