Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2009-03-29,31.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-03-30,60.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2009-03-31,60.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2009-04-01,48.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-04-02,35.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),29.0,V ugm-3 (TEOM FDMS)
2009-04-03,45.0,V ugm-3,61.0,V ugm-3 (TEOM FDMS),50.0,V ugm-3 (TEOM FDMS)
2009-04-04,33.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-04-05,35.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2009-04-06,40.0,V ugm-3,33.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2009-04-07,35.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-04-08,27.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-04-09,29.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-04-10,14.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-04-11,21.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-04-12,19.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2009-04-13,19.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-04-14,20.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2009-04-15,27.0,V ugm-3,52.0,V ugm-3 (TEOM FDMS),47.0,V ugm-3 (TEOM FDMS)
2009-04-16,29.0,V ugm-3,33.0,V ugm-3 (TEOM FDMS),28.0,V ugm-3 (TEOM FDMS)
2009-04-17,40.0,V ugm-3,37.0,V ugm-3 (TEOM FDMS),32.0,V ugm-3 (TEOM FDMS)
2009-04-18,22.0,V ugm-3,30.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2009-04-19,24.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2009-04-20,43.0,V ugm-3,35.0,V ugm-3 (TEOM FDMS),25.0,V ugm-3 (TEOM FDMS)
2009-04-21,35.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),27.0,V ugm-3 (TEOM FDMS)
2009-04-22,38.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2009-04-23,34.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2009-04-24,32.0,V ugm-3,33.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2009-04-25,13.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-04-26,17.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-04-27,30.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-04-28,31.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-04-29,24.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2009-04-30,27.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-01,34.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-05-02,27.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-05-03,18.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-05-04,20.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-05,19.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2009-05-06,24.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-07,29.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-08,21.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-09,24.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-10,26.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-05-11,13.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-05-12,16.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-05-13,32.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2009-05-14,39.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),30.0,V ugm-3 (TEOM FDMS)
2009-05-15,35.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-05-16,13.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-05-17,15.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-05-18,21.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-19,30.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-20,25.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-05-21,28.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-05-22,28.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-05-23,27.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-05-24,18.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-05-25,27.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-05-26,13.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-05-27,22.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-05-28,25.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-05-29,22.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-05-30,15.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-05-31,8.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-06-01,14.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2009-06-02,27.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-06-03,25.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2009-06-04,21.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-06-05,33.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2009-06-06,36.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-06-07,16.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-06-08,21.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-06-09,19.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-06-10,22.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2009-06-11,21.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-06-12,27.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-06-13,20.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-06-14,18.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2009-06-15,21.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-06-16,26.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-06-17,23.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2009-06-18,25.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-06-19,26.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-06-20,20.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-06-21,15.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-06-22,26.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-06-23,18.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2009-06-24,24.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2009-06-25,24.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-06-26,33.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2009-06-27,22.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2009-06-28,23.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2009-06-29,28.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2009-06-30,31.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2009-07-01,31.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),21.0,V ugm-3 (TEOM FDMS)
2009-07-02,22.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2009-07-03,13.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-07-04,13.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-07-05,9.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-07-06,15.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-07,18.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-08,14.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-07-09,20.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-07-10,25.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-11,16.0,V ugm-3,5.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2009-07-12,14.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-07-13,26.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-14,21.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-15,16.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-16,23.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-17,17.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-18,14.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-19,13.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-20,24.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-21,23.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-22,22.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-23,20.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-24,19.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-07-25,23.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-26,13.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-27,19.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-07-28,19.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-29,27.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-30,27.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2009-07-31,21.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-08-01,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2009-08-02,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-08-03,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-08-04,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-08-05,,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2009-08-06,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2009-08-07,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-08-08,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2009-08-09,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-08-10,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2009-08-11,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2009-08-12,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2009-08-13,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2009-08-14,18.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2009-08-15,10.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2009-08-16,10.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
